datetime,headline,summary,url,source
2025-03-25 16:30:00,Merck & Co. Inc. stock underperforms Tuesday when compared to competitors,Merck & Co. Inc. stock underperforms Tuesday when compared to competitors,https://finnhub.io/api/news?id=a3f73bfac1472f30a07f7f2a7adb409613b46b089e434bddb795a6ee1abc352f,MarketWatch
2025-03-25 16:05:28,Deals of the day-Mergers and acquisitions,"The following bids, mergers,acquisitions and disposals were reported by 2000 GMT on Tuesday: ** AT&T is in talks to acquire Lumen Technologies'consumer fiber operations,...",https://finnhub.io/api/news?id=89d95f064b76ce16a099a69548a0352d82c2a2cff01534700d13089d6e22e6c1,Finnhub
2025-03-25 14:14:56,S&P 500 struggles to extend its relief rally. Here are the stocks capping market upside.,S&P 500 struggles to extend its relief rally. Here are the stocks capping market upside.,https://finnhub.io/api/news?id=d26e7f58a653e3fd29bc58e94abb039bec22520071ab0039419d4d6a620439f6,MarketWatch
2025-03-25 13:42:14,Merck Will Pay Up to $2 Billion for Chinese Heart Drug,"(Bloomberg) -- Merck & Co. will pay as much as $2 billion for the rights to Jiangsu Hengrui Pharmaceuticals Co.’s experimental heart drug, the US drugmaker’s second recent foray into China for a novel medicine.Most Read from BloombergThey Built a Secret Apartment in a Mall. Now the Mall Is Dying.Why Did the Government Declare War on My Adorable Tiny Truck?Trump Slashed International Aid. Geneva Is Feeling the Impact.Chicago Transit Faces ‘Doomsday Scenario,’ Regional Agency SaysParis Votes to Ma",https://finnhub.io/api/news?id=52cd0946a9a9c89ef9ccbea4c44a71ddf084dfa004f2b9ade4091579928cc145,Yahoo
2025-03-25 12:03:17,Trump tariffs drive pharma manufacturing to US but risk inflation and disruption,"Pressure may grow on companies to repatriate production, raising production costs and potentially medicine prices too.",https://finnhub.io/api/news?id=5765941ca9210f9b96735c2a938c56302f7f3449ba1628457c22c1d86bcdda4b,Yahoo
2025-03-25 12:00:11,"Is Weakness In Merck & Co., Inc. (NYSE:MRK) Stock A Sign That The Market Could be Wrong Given Its Strong Financial Prospects?","It is hard to get excited after looking at Merck's (NYSE:MRK) recent performance, when its stock has declined 7.2% over...",https://finnhub.io/api/news?id=0d08d32e51db6037a80e9e60430af65681837f23e3eb5990950ddf0e0d101a60,Yahoo
2025-03-25 11:59:00,Merck bets $200M on a new type of heart pill,A licensing deal with Jiangsu Hengrui Pharmaceuticals puts Merck in a competitive race to develop a medicine that targets a genetic risk factor called lipoprotein(a).,https://finnhub.io/api/news?id=008dbdd58da62022581d7366141605b76a788f87ce6cdfb79a233ccc07be8fec,Yahoo
2025-03-25 10:45:00,"Merck Enters Exclusive License Agreement for HRS-5346, an Investigational Oral Lipoprotein(a) Inhibitor, for Cardiovascular Disease from Jiangsu Hengrui Pharmaceuticals Co., Ltd.","RAHWAY, N.J., March 25, 2025--Merck (NYSE: MRK), known as MSD outside of the United States and Canada, and Jiangsu Hengrui Pharmaceuticals Co., Ltd. (""Hengrui Pharma""), a global pharmaceutical company focused on scientific and technological innovation, today announced that the companies have entered into an exclusive license agreement for HRS-5346, an investigational oral small molecule Lipoprotein(a), or Lp(a), inhibitor currently being evaluated in a Phase 2 clinical trial in China.",https://finnhub.io/api/news?id=c3064c12e49284052b8ddfd682ab3faa1bbcb716619b03c6359166a7796a8364,Yahoo
2025-03-25 09:43:05,"MRK Investors Have Final Opportunity to Lead Merck & Co., Inc. Securities Fraud Lawsuit with the Schall Law Firm","LOS ANGELES, March 25, 2025 /PRNewswire/ -- The Schall Law Firm, a national shareholder rights litigation firm, reminds investors of a class action lawsuit against Merck & Co., Inc.  for violations...",https://finnhub.io/api/news?id=70c5bb861148918cb4a02e58da48fe4b26f1190929a377f099328b10e54e7c6d,Finnhub
2025-03-25 07:26:10,"Merck, Hengrui Pharma in Lipoprotein(a) Licensing Deal",By Colin Kellaher Merck & Co. has agreed to license an investigational oral small molecule lipoprotein inhibitor from Jiangsu Hengrui Pharmaceuticals in a deal potentially worth more than $2...,https://finnhub.io/api/news?id=be2f5702651485a89f6d23d6d089f9f818f9625a2385753bdd18dd4b2004e69c,Finnhub
2025-03-25 07:08:00,Mural Oncology to Discontinue Ovarian Cancer Drug Candidate as Trial Misses Targets,Mural Oncology to Discontinue Ovarian Cancer Drug Candidate as Trial Misses Targets,https://finnhub.io/api/news?id=f057fb31a6e08e399c81c8bdaa92424d50a623b3f9a8b2e72fd929fb2b4eb60a,MarketWatch
2025-03-25 07:06:43,Merck signs deal with Jiangsu Hengrui worth up to $2 billion for access to heart drug,"Merck has signed alicensing deal with Jiangsu Hengrui Pharmaceuticalsworth up to $2 billion for its experimental heart disease drug,the companies said on Tuesday. Under the terms of...",https://finnhub.io/api/news?id=2e86f5cf6b3463665ecf909d1a7c3fe3efb2a8b58aa1e1f47476dbbe40ed790d,Finnhub
2025-03-25 06:55:08,Hengrui Pharmaceuticals Signs Authorisation Agreement With Merck,Jiangsu Hengrui Pharmaceuticals CoLtd: * SAYS IT SIGNS AUTHORISATION AGREEMENT WITH MERCK SHARP &DOHMEFOR HRS-5346 Source textFurther company coverage: ...,https://finnhub.io/api/news?id=bd9cc6c19c69aa3515b215b9ff95e9a66df042760631b9355b5656fdb58de82b,Finnhub
2025-03-25 06:49:16,Merck Enters Exclusive License Agreement For HRS-5346 From Jiangsu Hengrui Pharmaceuticals,"Merck & Co Inc: * MERCK & CO- SEES TO RECORD PRE-TAX CHARGE OF $200 MILLION,ORABOUT $0.06 PER SHARE, TO BE INCLUDED IN GAAP AND NON-GAAPRESULTS IN QUARTER DEAL CLOSES *...",https://finnhub.io/api/news?id=e62691446541c8ab7e6d97cd305ed9f841eda9a22155076c04c623981199f2cf,Finnhub
