datetime,headline,summary,url,source,sentiment,confidence
2025-04-03 13:41:01,Trump Tariffs Wipe Out Nearly $2 Trillion From US Stock Market,(Bloomberg) -- Roughly $1.7 trillion was erased from the S&P 500 Index at the start of trading on Thursday amid worries that President Donald Trump’s sweeping new round of tariffs could plunge the economy into a recession.Most Read from BloombergMetro-North Is Faster Than Acela on NYC-New Haven Route After Signal UpdatesLondon Clears Final Hurdle for More High-Speed Trains to EuropeLocal Governments Vie for Fired Federal WorkersChicago School District Agrees to Minimum 16% Teacher Pay RaiseThe d,https://finnhub.io/api/news?id=3f43f4b68f25e22ef6e1af4947820f2ca42b1cd3f997f5141b4fc2acd40168f0,Yahoo,neutral,0.7797
2025-04-03 13:00:44,GoodRx launches new e-commerce experience for prescriptions,"GoodRx is trying to help pharmacies compete in a digital age, where they already face pressure on their margins.",https://finnhub.io/api/news?id=5bbff504d35469e77cc16b8c9367a57414d42d1db7287593f97b4540694681bf,Yahoo,positive,0.6511
2025-04-03 12:58:00,3 Blue-Chip Retail Stocks to Count on Amid Trade War Uncertainty,"To navigate the volatility the year may bring, blue-chip retail stocks like WMT, COST and HD offer a blend of stability and growth.",https://finnhub.io/api/news?id=d04d8c59a4c7651ad0973d3247e9f5fc2e822825cf4bb60f03514282350a8824,Yahoo,positive,0.7552
2025-04-03 12:45:23,"Walmart, Target, and Other Retail Stocks Sink as Investors Digest Trump Tariffs","Walmart, Target, and other retail stocks sank Thursday after the Trump administration announced sweeping reciprocal tariffs against U.S. trading partners.",https://finnhub.io/api/news?id=70a88db2d672bac5934bae625eacdcdd13ee063be7b94e6c603d7c19b4d4f133,Yahoo,neutral,0.8496
2025-04-03 12:34:08,Why Wall Street fears that Trump's Liberation Day tariffs just sent the S&P 500 into a 'growth scare',"The S&P 500 is about to fall through a technical trap door, the Street points out.",https://finnhub.io/api/news?id=8855cc5be75962cc6c2993d2c6f521bf092ae720b8cf8ad6d45c4694c30e41bf,Yahoo,neutral,0.8746
2025-04-03 12:22:17,Trump tariffs send stocks spiraling! 3 things investors need to know,"At his ""Liberation Day"" spectacle at the White House Wednesday afternoon, Trump revealed a baseline tariff rate of 10% on countries that will go into effect on April 5.Additional tariffs will be added for some countries that the administration considers to be the worst offenders. Some of those alleged worst offenders are important sourcing and business regions for many large US companies such as Apple (AAPL), Nike (NKE), and Walmart (WMT). China, for example, will see an estimated reciprocal tariff of 34%. Vietnam at 32%. Japan is at 24%. The news has hit stocks, with Dow Jones Industrial Average futures down about 1,200 points, or nearly 3% (YM=F). S&P 500 futures are down 3.5% (ES=F), and Nasdaq futures are off by 3.8% (NQ=F). Japan’s Nikkei (^N225) and Hong Kong’s Hang Seng Index (^HSI) have also registered significant losses. Here’s the hot analysis investors need to know right now:First, retail stocks are getting battered. Walmart, Nike, and Under Armour (UAA, UA) are getting slammed as steep tariffs on China could hammer profits. Nike, for example, relies on China and Vietnam for 55% of its sourcing. Stifel analyst Jim Duffy estimates Nike could see $1.69 a share in earnings wiped out this year because of tariffs. Next up, Apple is going to have a rough day: Morgan Stanley estimates that the tariffs on iPhones and other devices from China will increase Apple’s annual costs by a whopping $8.5 billion. That could hit Apple’s profits by 52 cents next year. Brutal. And lastly, the technical takedown: Market technicians are locked in on the S&P 500’s March 13 closing low of 5,527.50. At this moment, the S&P 500 (^GSPC) is poised to test that low. A break through below the March lows intraday coupled with a new closing low could really damage sentiment further pros warn. RBC strategist Lori Calvasina says the S&P 500 has a clear shot to 4,900 if that low is breached. For more expert insight and the latest market action, click here.",https://finnhub.io/api/news?id=b79e89c023a177466d76ed2c1aa555dcf473e4f4ab1fe83d7c8a37de29472c5f,Yahoo,positive,0.9252
2025-04-03 11:23:46,"Trending tickers: Nvidia, Tesla, Nike, AstraZeneca and Standard Chartered",The latest investor updates on stocks that are trending on Thursday.,https://finnhub.io/api/news?id=713dba6a7c100a035c1c65ab302586d77fb72f79ce35baff45b2d55781806d69,Yahoo,positive,0.9462
2025-04-03 10:19:17,Trump's 'Liberation Day' tariffs make apparel stocks like Nike uninvestable: Wall Street reacts,Apparel companies brace for a year of profit-busting tariffs.,https://finnhub.io/api/news?id=1f2d53cb9fdf469ddc54ee10e5341b7820e62f519289fb520f233af094864eca,Yahoo,positive,0.8975
2025-04-03 10:00:22,The importance of owning retail stocks with 'bargaining leverage',"TD Cowen senior research analyst Oliver Chen joins Catalysts host Madison Mills and Tematica Research chief investment officer Chris Versace to discuss the strength of retailers with bargaining power, such as Walmart (WMT), Costco (COST), and BJ's (BJ). To watch more expert insights and analysis on the latest market action, check out more Catalysts here.",https://finnhub.io/api/news?id=336f26129fd7ea5478802b3cf7fa006481b4cd72e24fd1567eaf4c98850a560e,Yahoo,positive,0.7938
2025-04-03 09:39:04,China Vows Retaliation as Trump Unleashes ‘Bazooka’ US Tariffs,"(Bloomberg) -- Supply Lines is a daily newsletter that tracks global trade. Sign up here.Most Read from BloombergMetro-North Is Faster Than Acela on NYC-New Haven Route After Signal UpdatesLondon Clears Final Hurdle for More High-Speed Trains to EuropeLocal Governments Vie for Fired Federal WorkersChicago School District Agrees to Minimum 16% Teacher Pay RaiseChina vowed to retaliate against Donald Trump’s biggest tariffs yet, putting the world’s largest economies on a collision course that risk",https://finnhub.io/api/news?id=560a010ea68905c898b4d21b01e957580cb4d5b31058fb41a06f8d8d9dae903f,Yahoo,neutral,0.6238
2025-04-03 09:00:00,Straight Talk Wireless rolls out smartphone vending machines at Walmart stores,The machines dispense prepaid iPhone and Android devices activated and ready to make calls.,https://finnhub.io/api/news?id=7cc887bddab834e4d4cd8eddf5eafaa8ed8ed51e20ce6f28a0ecf19cc485535f,Yahoo,positive,0.9052
2025-04-02 22:50:00,"Stocks Purr, Tariffs Roar",Stocks crept higher today. Three straight intraday rebounds nearly erased Fridayâs 2% S&P spanking,https://finnhub.io/api/news?id=d2a0ace316d0c74bd648dfcc3f3f6f2af4ef009d291fc5e6fab4e900d6388aec,SeekingAlpha,positive,0.8158
2025-04-02 21:45:16,Why Walmart (WMT) Outpaced the Stock Market Today,"Walmart (WMT) closed the most recent trading day at $89.76, moving +1.05% from the previous trading session.",https://finnhub.io/api/news?id=732260a21fe57ff13b39ca0b776320dc26c37c183c4b73166381da34ad1e23ef,Yahoo,positive,0.7122
2025-04-02 21:36:24,Tariffs slam retailers as Walmart and Nike see declines,"Retail stocks are taking a hit in after-hours trading, with Walmart (WMT) and Amazon (AMZN) seeing significant drops. Yahoo Finance Executive Editor Brian Sozzi joins Asking for a Trend host Josh Lipton to explain how tariffs on imports from China and the European Union could hurt retailers like Walmart, Amazon, and Nike (NKE). To watch more expert insights and analysis on the latest market action, check out more Asking for a Trend here.",https://finnhub.io/api/news?id=81e5925fc678954f8b4b2f500d86bfa1d694038ef077464159550e18c7c98f33,Yahoo,neutral,0.8273
2025-04-02 21:33:39,"Walmart, Target, Nike stocks drop as sweeping reciprocal tariffs are expected to hike consumer prices",Retailers are already facing a cautious consumer.,https://finnhub.io/api/news?id=3f672eda7ec3810803c335c8f5e564b91a94aa5c35057ef1f941bea4b7622a61,Yahoo,neutral,0.9677
2025-04-02 21:31:33,"Walmart, Amazon Shares Slump on Tariffs Plans","Shares of big U.S. retailers sold off on Trump’s plan to add tariffs ranging from at least 10% to as much as 49% on imports depending on the country of origin. Walmart, Amazon, Best Buy and Target were lower following the initial announcement.",https://finnhub.io/api/news?id=76c99a75e2a94ee10dc9635e404acddead629e2095169ebb1a907575aa74371e,Yahoo,neutral,0.9691
2025-04-02 18:58:00,"Walmart's CEO on what store managers making $600,000 does for business","Walmart’sbig pay bump for its store managers is paying off, according to U.S. CEO John Furner.",https://finnhub.io/api/news?id=8e6a9e3b00613a0a2831491278bee8d0c0049eb1378d385ac1d28d5a7e5fed86,Yahoo,positive,0.9283
2025-04-02 15:31:19,"Walmart continues to lead on tariffs, further pressuring suppliers",Walmart is reportedly standing firm in its demands that Chinese suppliers absorb the costs of U.S. tariffs.,https://finnhub.io/api/news?id=eb3eaf1bd3e7e97c14d0894459c0c4d538219f0cea4d9ab3d0fcfb2ca7d3f8dd,Yahoo,negative,0.8652
2025-04-02 15:01:46,"Top defensive stock picks as tariffs, market uncertainty loom","The market (^GSPC, ^IXIC, ^DJI) outlook is uncertain, with a potentially rough earnings season ahead due to factors like tariffs, slower consumer spending, and business uncertainty. Chris Versace, Tematica Research chief investment officer, joins Catalysts host Madison Mills to share his insights on defensive stocks to buy amid market uncertainty. To watch more expert insights and analysis on the latest market action, check out more Catalysts here.",https://finnhub.io/api/news?id=9f461cfb868ad31889ae6fcd181b708323a79a8cda9bf2560441a82c60fdcea5,Yahoo,neutral,0.7735
2025-04-02 14:30:43,Amazon Makes Last-Minute Bid for TikTok US,Could Amazon expand its empire via the video app?,https://finnhub.io/api/news?id=7796064e8b522d45a0521caf5f5a20d89851db062d4fade64327a85ad0904b10,Yahoo,positive,0.8291
2025-04-02 14:15:00,4 Stocks to Sell—and 1 to Buy—for a Retail Reckoning,4 Stocks to Sell—and 1 to Buy—for a Retail Reckoning,https://finnhub.io/api/news?id=7ceefb721186d11bc6a8a1db38231ac13a9ff354a8832c424440509cabb0596f,MarketWatch,positive,0.8488
2025-04-02 12:37:11,Rebecca Minkoff on Trump tariffs: Made in the USA will come with a heftier price tag,Fashion designer Rebecca Minkoff warns about the impact of Trump tariffs on handbags and accessories.,https://finnhub.io/api/news?id=0eb830064c3e41a6376407889855429d906f2c550bb2142e501b51661c5dd972,Yahoo,positive,0.7203
2025-04-02 11:51:00,Kate Spade comes to Target,"In 10 days, the retailer will drop a 300-piece limited-edition collection with the Tapestry-owned brand, known for its bright colors and prints.",https://finnhub.io/api/news?id=cd1eb0aa4532cbaf7656043554d2867251d1c6113fd76cb77e7dedb32bb25383,Yahoo,positive,0.9111
2025-04-02 11:30:00,Retailers Are Dreading Tariffs. 8 Companies That Could Weather the Storm.,Retailers Are Dreading Tariffs. 8 Companies That Could Weather the Storm.,https://finnhub.io/api/news?id=0456670feb1b878fe1a140bd5ebd75b7671d5da554c0387bbc5ffd6b0fd9fc8a,MarketWatch,neutral,0.9499
2025-04-02 11:21:00,"Goldman Sachs, Johnson & Johnson share gains contribute to Dow's nearly 125-point jump","Goldman Sachs, Johnson & Johnson share gains contribute to Dow's nearly 125-point jump",https://finnhub.io/api/news?id=669f9caacf9d054d907d1d8aa97d244be4c920fcbec0058fae145b9cfb54c0fe,MarketWatch,negative,0.925
2025-04-02 11:14:45,"Why Amazon, Walmart, and Target Stocks Dropped More Than 10% in March","Amazon (NASDAQ: AMZN), Walmart (NYSE: WMT), and Target (NYSE: TGT) stocks all fell more than 10% last month according to data provided by S&P Global Market Intelligence.  The market's been down on tariff talks and moves, and the S&P 500 dropped 5% in March.  The market is on edge in preparation for President Donald Trump to release his complete tariff plan and in expectation of what the fallout could be.",https://finnhub.io/api/news?id=370b0b86e9cc99de1a8a400df8281e0594cb3c614748e96a3ddcd5704a303e89,Yahoo,neutral,0.9714
2025-04-02 11:00:00,Walmart launches WIC online shopping in 2 states,Participants in the government assistance program can now order pre-approved foods for pickup or delivery from the retailer in Washington state and Massachusetts.,https://finnhub.io/api/news?id=9b6404ff9f367b10962a501bfb9b888f8e4d82da33c76e9a135af57c3a24b094,Yahoo,positive,0.8399
2025-04-02 10:28:27,"Walmart, Uber share food delivery innovation strategies",Executives said drones and autonomous vehicles are helping their companies speed up need-it-now delivery trips during Grocery Dive’s virtual event.,https://finnhub.io/api/news?id=9751d188e2815278db94bf12931332cba770f496cd04d4f63f8265a9157df9f5,Yahoo,positive,0.8318
2025-04-02 10:00:55,Tariffs are the last thing apparel industry needs: Rebecca Minkoff,"Retailers are getting swept into the black vortex that are tariff headlines from the Trump administration. Big names such as Walmart (WMT), Target (TGT), Gap (GAP), and Abercrombie & Fitch (ANF) have warned about the impact of tariffs this year on profits. In the meantime, shoppers are growing concerned about what they will be paying for spring and summer apparel once tariffs kick in. The reality is that consumers may resist the higher prices, sending retailers off to offer profit-busting discounts and earnings warnings. Luxury goods companies are by no means immune to the challenges as their results have been powered by international shoppers and a wealthy class feasting on strong stock market gains (until now). Is there any reason to be optimistic about the sector? Yahoo Finance Executive Editor Brian Sozzi sits down on the Opening Bid podcast with noted fashion designer Rebecca Minkoff for her perspective on the state of retail. Minkoff created her company from the ground floor in the mid-2000s and has seen some of the highest of the highs and lowest of the lows in retail. Minkoff is also the author of the new book Fearless: The New Rules for Unlocking Creativity, Courage, and Success, where she aims to impart leadership wisdom to the next generation of female entrepreneurs. For full episodes of Opening Bid, listen on your favorite podcast platform or watch on our website. Yahoo Finance's Opening Bid is produced by Langston Sessoms",https://finnhub.io/api/news?id=a2fb4255f4df7c37ae3ef432f59ec899462a493740d16a24458141980da6e45f,Yahoo,positive,0.9307
2025-04-02 08:26:11,Walmart taps Alfalite for LED wall technology,"Walmart's Walmart TV Studio now features a high-performance curved LED wall from Alfalite.The studio is located in the home office campus in Bentonville, Arkansas. The LED wallThe installation...",https://finnhub.io/api/news?id=b3142eab2d8b959bdac99d9135bb6fbd4618c71a473bf0d058be11d53c6f559f,Finnhub,negative,0.5034
2025-04-02 06:56:57,Walmart Keeps Price Pressure on Chinese Suppliers,"Walmart is continuing to push for price cuts from Chinese suppliers to offset President Donald Trump's tariffs, not backing down from its requests to suppliers to cut prices by as much as 10% for...",https://finnhub.io/api/news?id=6527cd1cac7ac3ba9e6301074d02ec4c3aff58986ddf7c28c40319015d169b4f,Finnhub,neutral,0.8738
2025-04-02 06:46:13,Wall Street Breakfast Podcast: Big Retailers Ask China For Help Ahead Of Tariff Announcement,,https://finnhub.io/api/news?id=344e900abcd7ddf24605a248f526a5d08cf5571d8e947c89ef5a273d7b147ea4,SeekingAlpha,positive,0.7974
2025-04-02 03:04:09,"Walmart continues to push Chinese suppliers to cut prices, Bloomberg News reports","Some Chinese manufacturers are finding it difficult to meet Walmart's demands to cut prices by as much as 10% for each round of Trump's tariffs, the report said.  Walmart did not immediately respond to Reuters' request for comment outside business hours.",https://finnhub.io/api/news?id=915a18de812cebca19521f56ebe6737eb8109d7389cd5a363171570bf211366c,Yahoo,neutral,0.9491
2025-04-02 00:10:00,Lord Abbett Dividend Growth Fund Q4 2024 Commentary,"The Fund returned -0.25%, reflecting performance at the net asset value of Class I shares with all distributions reinvested for the quarter ended September 30, 2024.",https://finnhub.io/api/news?id=d368d65e3e9ddf79233507e8a330ce33414dc943eafea36c2b89192578340847,SeekingAlpha,positive,0.9273
2025-04-01 21:50:43,Walmart Inc. (WMT): Among The Best US Stocks To Buy For Foreign Investors,"We recently published a list of 10 Best US Stocks To Buy For Foreign Investors. In this article, we are going to take a look at where Walmart Inc. (NYSE:WMT) stands against other best American stocks to buy. In the coming week, the resilience of the US stock market will be challenged as President Trump’s […]",https://finnhub.io/api/news?id=97c717d1c79e1516e4fb0ade77d8fd197768b34069f8ad3abefd0bc64c06ba5b,Yahoo,negative,0.9073
2025-04-01 12:05:47,Dogs Of The Dow Chase April's 'Safer' Buy,,https://finnhub.io/api/news?id=2feed9044f044f2d4cb8422e3537e5db1ce869843f4c4367a375d4fa0a997d66,SeekingAlpha,negative,0.7423
2025-04-01 12:02:00,"Nike, Microsoft share gains lead Dow's 114-point climb","Nike, Microsoft share gains lead Dow's 114-point climb",https://finnhub.io/api/news?id=ee292d39b87d7f101642bea5f7146d3d4818a1470de2974c7e0cf12be7226526,MarketWatch,negative,0.5292
2025-04-01 12:02:00,"Kroger’s road ahead runs through its past, analysts say","One expert described the grocer as “ruddlerless,” noting that its core grocery business has suffered as the company has pursued alternative profits and pricey e-commerce investments.",https://finnhub.io/api/news?id=825e28d6b0b0201b4cf35ba0c64a68d11e500d05dbfa7f48286f94f1dc513a20,Yahoo,positive,0.9213
2025-04-01 07:05:49,Local Bounti Corp (LOCL) Q4 2024 Earnings Call Highlights: Strategic Growth Amidst Challenges,"Local Bounti Corp (LOCL) reports a 38% sales increase and significant debt reduction, while navigating production challenges and expanding its Walmart distribution network.",https://finnhub.io/api/news?id=0eaa0f2caa72c409bed723962cadab30c23a3441e6be217129bc597f21684a5b,Yahoo,negative,0.7843
2025-03-31 21:19:18,Is Walmart Inc. (WMT) the Best FMCG Stock to Buy According to Billionaires?,"We recently published a list of 12 Best FMCG Stocks to Buy According to Billionaires. In this article, we are going to take a look at where Walmart Inc. (NYSE:WMT) stands against other best FMCG stocks to buy according to billionaires. Historically, the consumer-packaged-goods (CPG) industry outperformed most of the other industries, mainly due to the […]",https://finnhub.io/api/news?id=8fb6cf99c5a23069355c458b0d3a9913e6ffb5b206ec10f8862341b966cb25b1,Yahoo,positive,0.8907
2025-03-31 17:44:00,Target follows Costco and Walmart's lead on tariffs,"Target is reportedly pushing its Chinese suppliers to absorb some of the costs of U.S tariffs, following in the footsteps of retail giants like Costco and Walmart.",https://finnhub.io/api/news?id=fe91bb6488ede772ad359fc99ecf6467761a605b9ec6072b76e1db87582d1ad2,Yahoo,positive,0.9349
2025-03-31 17:29:55,Preparing For Trump's 'Liberation Day',"Discover how new tariffs announced by President Trump could impact inflation, GDP, and your investments. Click for securities you may want to consider now.",https://finnhub.io/api/news?id=8c08310afb1ee6eb8e1c718bb921a683dc142d9ab6f40c88ad6f22f93769569e,SeekingAlpha,positive,0.8786
2025-03-31 15:26:00,Costco took a gamble on Kirkland. Here's how much it paid off,"When Costco launched its Kirkland (COST) brand 30 years ago, it was a bold decision that set the company apart in a retail environment dominated by fragmented private label products.",https://finnhub.io/api/news?id=790b3dd90960d5c4e450e37058bc535a6bbfa59db4a43d75371142fe5064cf26,Yahoo,positive,0.9109
2025-03-31 15:10:00,"Walmart, Sherwin-Williams Co. share gains lead Dow's 367-point jump","Walmart, Sherwin-Williams Co. share gains lead Dow's 367-point jump",https://finnhub.io/api/news?id=8968c918bdd90f9d72f1829e7faa34719f5df8c4f7908250e2f93bfd0f610328,MarketWatch,negative,0.847
2025-03-31 14:16:45,TikTok's days are numbered as ban nears,TikTok will go offline on April 5 unless it's sold.,https://finnhub.io/api/news?id=e7cdd10261753fc1264df7b2523e472784fe13692869870f1e1f015278c63e6d,Yahoo,positive,0.6652
2025-03-31 14:09:00,"Dow's 260-point rally led by gains for Walmart, Home Depot stocks","Dow's 260-point rally led by gains for Walmart, Home Depot stocks",https://finnhub.io/api/news?id=2397e5f02ea5ddbf2fdd79aaa31cc2000c4bdb65547b6a79671449bf97504582,MarketWatch,negative,0.8728
2025-03-31 13:00:15,Walmart Inc. (WMT) Is a Trending Stock: Facts to Know Before Betting on It,"Recently, Zacks.com users have been paying close attention to Walmart (WMT). This makes it worthwhile to examine what the stock has in store.",https://finnhub.io/api/news?id=55fc8f4ff02f4278b0f10882643ca011bfcbb959abe160648ad92a83ee643ad0,Yahoo,positive,0.9252
2025-03-31 12:45:00,Chewy Fetches Growth,A discount retailer sheds some branches; a pet supply store picks up a few extra treats.,https://finnhub.io/api/news?id=bc0845cec1b47e3a3f1c8595fe755aae0057432f6a1eac144356ac7344873201,Yahoo,positive,0.7922
2025-03-31 11:41:00,"Dow's 113-point rally led by gains for shares of Amgen, IBM","Dow's 113-point rally led by gains for shares of Amgen, IBM",https://finnhub.io/api/news?id=b1fb324310d32eea420b654186992bd8c2d3679e66c43181f1bbace1b43b05e5,MarketWatch,negative,0.8945
2025-03-31 10:40:00,Walmart adds AI partner for produce crop monitoring,"The retailer is working with Cropin to improve yield forecasting, monitor crop health and better predict seasonal transitions for fresh foods.",https://finnhub.io/api/news?id=f8232ec4117d842dfc0532fc8f735f30a41a55bc2d1127100d02fb86e934dd79,Yahoo,positive,0.8577
2025-03-31 10:06:00,Affirm COO: Walmart deal was “uneconomic”,"Walmart makes up a relatively small portion of Affirm’s business that the buy now, pay later company can make up elsewhere, Chief Operating Officer Michael Linford said.",https://finnhub.io/api/news?id=8ffa586ed9053b3bd5b39f2d4c6e35d5c75da7cf9ae95ddfb828fb7371d50a96,Yahoo,neutral,0.8624
2025-03-31 09:45:00,PGIM Jennison Value Fund Q4 2024 Commentary,The PGIM Jennison Value Fund advanced and outperformed the Russell 1000 Value Index during Q4 2024. Click here to read the full commentary. ,https://finnhub.io/api/news?id=278d9829a07c13d3f4771e964b3454bce1732917eeb089344861f85d222c734f,SeekingAlpha,positive,0.9468
2025-03-31 09:00:00,BlackRock Advantage Large Cap Value Fund Q4 2024 Commentary,"The fund posted returns of -2.24%Â (Institutional shares) and -2.30%Â (Investor A shares, without sales charge) for the fourth quarter of 2024.",https://finnhub.io/api/news?id=742833e4e136e5538ec184717e1a5d3648b10ae237a9aa92e84d73739261e7f5,SeekingAlpha,positive,0.7195
2025-03-31 04:01:51,"Analysis-For China and US Inc, Trump's trade war feels much worse this time","Orders have evaporated for Richard Chen, who manufactures Christmas decorations in southern China for U.S. retailers, including Walmart and Costco, facing crippling U.S. tariffs.  On February 4, U.S. President Donald Trump applied a new 10% tariff to the $400 billion worth of Chinese goods exported annually to the United States, with an additional 10% tariff announced on March 4 and further reciprocal tariffs expected on April 2.",https://finnhub.io/api/news?id=299dbe041e47ceab4f497517aabe7b1e9a00f959ec6e158b3e4b9dbc80d89b8d,Yahoo,neutral,0.7174
2025-03-31 04:01:00,Why Costco Went All In on Kirkland — and How It Paid Off,Costco’s $86 billion Kirkland Signature brand went against industry standards when it was launched in 1995. WSJ breaks down why the private label is now the retail behemoth’s secret weapon.,https://finnhub.io/api/news?id=c778e846330de8d426066d4837eecaaab70abd195aa76598d60454ee93b46c58,Yahoo,positive,0.9248
2025-03-30 21:00:28,Is Walmart Inc. (WMT) the Best Retail Dividend Stock to Buy?,"We recently published a list of the 11 Best Retail Dividend Stocks to Buy. In this article, we are going to take a look at where Walmart Inc. (NYSE:WMT) stands against other best retail dividend stocks. The retail industry has been undergoing a digital transformation since the COVID-19 pandemic. The industry has shifted from a […]",https://finnhub.io/api/news?id=142a0d6676db9e4de2a6cc03ee0e3225dc71e6cb9f4d84e3f56d7568b920e9c2,Yahoo,positive,0.8762
2025-03-30 12:59:51,Is Walmart Inc. (WMT) the Best Consumer Staples Stock to Buy According to Analysts?,"We recently published a list of 10 Best Consumer Staples Stocks to Buy According to Analysts. In this article, we are going to take a look at where Walmart Inc. (NYSE:WMT) stands against other best consumer staples stocks to buy according to analysts. Is the US Economy Headed for a Recession? Consumer confidence is plunging […]",https://finnhub.io/api/news?id=c2ea186f1da2d7a97bf6933dbfce11d4561fea9161effcf5a88d383b1baf7543,Yahoo,positive,0.8615
2025-03-30 10:00:00,Comprehensive Q1 Review Of My Stock Picks + Ratings Updates,Q1 stock picks updated with new commentary and ratings. See why Appleâs being dropped and 38 new stocks are covered for the first time.,https://finnhub.io/api/news?id=d9fe07793544378d93d34e86bfa08ecdf8fd2ba8c381a3f5ffafae42e90d34ff,SeekingAlpha,positive,0.9399
2025-03-29 14:01:42,Walmart Inc. (WMT): Mega Cap Stocks Gaining Bullish Momentum This Week,"We recently published a list of 10 Mega Cap Stocks Gaining Bullish Momentum This Week. In this article, we are going to take a look at where Walmart Inc. (NYSE:WMT) stands against other mega cap stocks gaining bullish momentum this week. The S&P 500 index started the week with a bang after staying under pressure […]",https://finnhub.io/api/news?id=cdddac51d76910ff39596f3bff6a004ac17519fb26e42aa5d7a7e0d480266aed,Yahoo,negative,0.9449
2025-03-29 12:37:00,"Target slashes bonuses, Walmart holds the eggs, and cheaper Wegovy: Business news roundup",Target has announced it will reduce bonuses for salaried employees due to weak consumer spending and inflationary pressures.,https://finnhub.io/api/news?id=8aebebb73d2442b57b3f084bd99bc4894ac1d2e735e8bca6594414b7d59a1dd5,Yahoo,positive,0.6808
2025-03-29 12:00:00,Inside the Klarna-Affirm Rivalry Reshaping One of the Biggest Fintech IPOs,"(Bloomberg) -- Even by Sebastian Siemiatkowski’s standards, it’s been a wild month.Most Read from BloombergGold-Rush Fever Returns to Historic New Zealand Mining TownWhat Frank Lloyd Wright Learned From the DesertBank Regulators Fight for Desks as OCC Returns to New York TowerThese US Bridges Face High Risk of Catastrophic Ship StrikesCharter Schools, Colleges Push Muni Debt Distress Near RecordThe chief executive officer of buy now, pay later giant Klarna Group Plc started March on a high when",https://finnhub.io/api/news?id=834e42a73db6f2e817b39a048a63652bb069e89d400b208d28deb18f96150911,Yahoo,positive,0.5479
2025-03-29 11:00:00,"Investors Look To Jobs Report For March As Conagra Brands, RH To Report Earnings","Stay ahead with Seeking Alpha's Wall Street Week Ahead. Get insights on key events, earnings, IPOs, and market trends.",https://finnhub.io/api/news?id=12c8c6bba61fe0ab0b333a0e178402202ac834aa5e95cc8d180faaa1a8967263,SeekingAlpha,positive,0.8164
2025-03-29 02:12:47,Amazon Deep Dive: The Only Analysis You'll Ever Need,"Amazon's growth driven by 3rd party sales, ads, and cloud. AMZN stock trades at fair value now, with potential 95% upside on realistic growth. See more here.",https://finnhub.io/api/news?id=43837fa815f33a08fe0a4487fd0cc46d8687edf7f630f9ba66fdb16dae375967,SeekingAlpha,positive,0.9335
2025-03-29 00:06:00,PGIM Jennison Focused Value Fund Q4 2024 Commentary,,https://finnhub.io/api/news?id=366e6cf744a8cddb0af116bc4d3af12181226e5a34a179a0f5babf04c1f1f565,SeekingAlpha,positive,0.9384
2025-03-28 13:24:56,Walmart Inc. (WMT): A Top Pick For The Best Retirement Portfolio,"We recently published the best retirement portfolio for a 65-year-old. In this article, we are going to take a look at where Walmart Inc. (NYSE:WMT) stands against other stocks in the best retirement portfolio. The American retirement system is feeling the strain, with challenges like shrinking fees, underfunded plans, and an aging population slowing down […]",https://finnhub.io/api/news?id=9a96d419394bc641d1b0931db4d8b0547cfd492258d18451f0bcb41198182d65,Yahoo,negative,0.8937
2025-03-28 12:53:26,Walmart: Still Not A Good Price,"Walmart's focus on automation & eCommerce drives growth, despite risks like tariffs. Read why I rate WMT as a Hold.",https://finnhub.io/api/news?id=9ddfc6eb3bb47d8d17e51f3398f61c4e7e3c83b455e1990789a14d69571b56aa,SeekingAlpha,neutral,0.8543
2025-03-28 12:42:38,Walmex plans to invest $6bn in Mexico in 2025,"The investment will support more than 200,000 direct and permanent jobs in the country.",https://finnhub.io/api/news?id=57d804403b668af0c8a629233dd5ed688308763e0c34f794dd612f2034e7a06b,Yahoo,positive,0.8104
2025-03-28 10:00:00,3 Big Numbers: C-stores’ forecourt fortunes are evolving,"Walmart expands its gas station ambitions, Pilot hits an EV charging milestone and c-store leaders share fuel sales metrics.",https://finnhub.io/api/news?id=9f07f4c91c921f9b5c84b6d2a12e6ca45c6be86e631e03f27df9b4c7b9bcc471,Yahoo,positive,0.8683
2025-03-28 09:00:00,The Costco Effect has Walmart on edge,"The “Costco Effect” is having a domino-like impact on the world of retail, forcing giants to rethink strategies in the face of tariffs, supplier pressures, and skittish consumer loyalty.",https://finnhub.io/api/news?id=d34416bda590b2ac3183c9a008cf060aafd9624d95ef08f0075541a3e05c6b6c,Yahoo,neutral,0.8597
2025-03-28 09:00:00,"Walmart's eggless Easter, Old Navy's AI bet, and Target cuts bonuses: Retail news roundup","Walmart (WMT) is skipping the eggs this Easter to cut costs. Target (TGT) will cut bonuses for salaried employees in response to weaker consumer spending and inflationary pressures. Just as consumers anticipated a break in egg prices, proposed port fees may make bananas the next price casualty. Meanwhile, McDonald’s (MCD) has claimed the title of the world’s most valuable restaurant brand, surpassing Starbucks (SBUX) for the first time in a decade. Check out these stories and more in the week’s",https://finnhub.io/api/news?id=b1a78a2efb5afb258c16e0360be8e55bc81cd211f270fa572640d8f710815deb,Yahoo,positive,0.8977
2025-03-28 07:51:00,Walmart Stock Has Pulled Back. Is It Time to Buy?,Walmart is a great business. But are shares still overvalued?,https://finnhub.io/api/news?id=21405aae9ab24bd213072f9105b813435bdb04e293837c0b42e0e3d9c4a0d6b9,Yahoo,neutral,0.5555
